Type,Area,Name,Data
Polygon,Veil,Necromancer Lord trench pops trigger front,"""point[0].x = 7169.000000
point[0].y = -13884.000000
point[1].x = 7400.000000
point[1].y = -13969.000000
point[2].x = 7597.000000
point[2].y = -14154.000000"""
Marker,Veil,Smothering Tendril back left,"""x = 8217.000000
y = -11223.000000
size = 100.000000
shape = 0"""
Marker,Veil,Smothering Tendril back right,"""x = 9225.000000
y = -11579.000000
size = 100.000000
shape = 0"""
Marker,Veil,Smothering Tendril front left,"""x = 10476.000000
y = -10867.000000
size = 100\.000000
shape = 0"""
Marker,Veil,Smothering Tendril front right,"""x = 9933.000000
y = -9339.000000
size = 100.000000
shape = 0"""
Marker,Veil,Smothering Tendril quest side left,"""x = 8575.000000
y = -9447.000000
size = 100.000000
shape = 0"""
Marker,Veil,Smothering Tendril quest side light,"""x = 7904.000000
y = -10086.000000
size = 100.000000
shape = 0"""
Marker,Gloom,Cave pop area 1,"""x = 8647.040039
y = 5434.910156
size = 500.000000
shape = 0"""
Marker,Gloom,Cave pop area 2,"""x = 7814.899902
y = 5960.759766
size = 500.000000
shape = 0"""
Marker,Gloom,Cave pop area 3,"""x = 6940.839844
y = 6518.560059
size = 500.000000
shape = 0"""
Marker,Gloom,Cave pop area 4,"""x = 5761.580078
y = 7179.970215
size = 500.000000
shape = 0"""
Polygon,Gloom,Cave quest trigger,"""point[0].x = 4834.000000
point[0].y = 362.000000
point[1].x = 5130.000000
point[1].y = 244.000000
point[2].x = 5376.000000
point[2].y = 20.000000"""
Marker,Gloom,Chest,"""x = 3435.000000
y = 15590.000000
size = 75.000000
shape = 0"""
Marker,Gloom,Deathbringer trigger,"""x = 171.000000
y = 16173.000000
size = 2245.000000
shape = 0"""
Polygon,Gloom,First NPC group trigger (entrance) line from Veil,"""point[0].x = 15254.679688
point[0].y = 4751.790039
point[1].x = 15464.000000
point[1].y = 4715.000000
point[2].x = 15686.000000
point[2].y = 4771.000000
point[3].x = 15906.000000
point[3].y = 4997.000000
point[4].x = 15945.000000
point[4].y = 5357.000000"""
Marker,Gloom,First NPC group trigger (entrance),"""x = 15456.000000
y = 5210.000000
size = 485.000000
shape = 0"""
Marker,Gloom,Second NPC group trigger,"""x = 10061.000000
y = 8120.000000
size = 2600.000000
shape = 0"""
Marker,Gloom,Third NPC group trigger,"""x = 7922.000000
y = 12291.000000
size = 2600.000000
shape = 0"""
Polygon,Gloom,NPC path from entrance to Deathbringer,"""point[0].x = 16150.000000
point[0].y = 2022.000000
point[1].x = 15568.000000
point[1].y = 2102.000000
point[2].x = 15277.000000
point[2].y = 2597.000000
point[3].x = 15661.000000
point[3].y = 4416.000000
point[4].x = 14592.000000
point[4].y = 5884.000000
point[5].x = 13081.000000
point[5].y = 6575.000000
point[6].x = 6757.000000
point[6].y = 9585.000000
point[7].x = 2603.000000
point[7].y = 12059.000000"""
Line,Gloom,Optimize run path form entrance to chest,"""x1 = 13340.339844
y1 = 4598.740234
x2 = 3487.000000
y2 = 15536.000000"""
Line,Gloom,Optimize run path from chest to Foundry,"""x1 = -9929.000000
y1 = 15305.719727
x2 = 3443.000000
y2 = 15515.000000"""
Marker,Gloom,Rift cap area,"""x = 7704.000000
y = 17844.000000
size = 500.000000
shape = 0"""
Marker,Gloom,Rift left claw,"""x = 8394.000000
y = 17811.000000
size = 75.000000
shape = 0"""
Marker,Gloom,Rift right claw,"""x = 8097.000000
y = 17567.000000
size = 75.000000
shape = 0"""
Marker,Gloom,Rift water group pop,"""x = 9498.000000
y = 18311.000000
size = 350.000000
shape = 0"""
Polygon,Foundry,Black Beast group trigger,"""point[0].x = -16737.000000
point[0].y = -3238.000000
point[1].x = -16363.000000
point[1].y = -2538.000000
point[2].x = -16821.000000
point[2].y = -1152.000000
point[3].x = -17376.000000
point[3].y = -889.000000"""
Marker,Foundry,Chest,"""x = -14436.000000
y = -523.000000
size = 75.000000
shape = 0"""
Marker,Foundry,Chest aggro range,"""x = -14436.000000
y = -523.000000
size = 1300.000000
shape = 0"""
Polygon,Foundry,Room 1 trigger,"""point[0].x = -10999.000000
point[0].y = 14049.000000
point[1].x = -10789.000000
point[1].y = 13972.000000
point[2].x = -10593.000000
point[2].y = 13888.000000"""
Polygon,Foundry,Room 2 trigger,"""point[0].x = -14285.000000
point[0].y = 10947.000000
point[1].x = -14077.000000
point[1].y = 11259.000000
point[2].x = -13937.000000
point[2].y = 11562.000000"""
Polygon,Foundry,Room 3 trigger,"""point[0].x = -14015.000000
point[0].y = 14916.000000
point[1].x = -14228.000000
point[1].y = 14412.000000
point[2].x = -14507.000000
point[2].y = 13940.000000"""
Polygon,Foundry,Room 4 trigger,"""point[0].x = -18724.000000
point[0].y = 13017.000000
point[1].x = -19020.000000
point[1].y = 13188.000000"""
Marker,City,Chest,"""x = 227.000000
y = -10264.000000
size = 75.000000
shape = 0"""
